timestamps,TP9,AF7
1533058214,20.508,27.344
1533058214,23.926,28.32
1533058214,33.691,27.344
1533058214,41.016,27.832
1533058214,28.809,31.25
1533058214,15.137,35.156
1533058214,11.719,36.133
1533058214,25.391,34.668
1533058214,35.156,32.715
1533058214,20.996,33.691
1533058214,10.254,31.25
1533058214,12.207,26.855
1533058214,19.531,27.832
1533058214,20.02,23.926
1533058214,14.16,20.508
1533058214,10.254,21.484
1533058214,7.324,19.043
1533058214,20.508,20.996
1533058214,32.715,24.414
1533058214,27.832,21.973
1533058214,19.043,20.02
1533058214,9.277,22.461
1533058214,15.625,23.926
1533058214,32.715,23.926
1533058214,24.414,21.973
1533058214,8.301,20.508
1533058214,5.371,21.973
1533058214,11.23,16.113
1533058214,23.438,11.719
1533058214,26.367,16.113
1533058214,20.02,20.508
1533058214,11.719,15.137
1533058214,13.672,10.254
1533058214,28.32,12.207
1533058214,26.367,16.602
1533058214,14.16,17.09
1533058214,12.207,19.531
1533058214,13.672,22.461
1533058214,20.02,25.391
1533058214,19.043,24.902
1533058214,8.789,20.996
1533058214,2.93,21.484
1533058214,2.93,19.531
1533058214,12.207,13.672
1533058214,16.113,13.672
1533058214,7.812,18.066
1533058214,-0.488,21.973
1533058214,-2.93,23.438
1533058214,9.766,23.926
1533058214,18.066,20.996
1533058214,8.301,18.066
1533058214,1.465,18.555
1533058214,-1.953,14.16
1533058214,10.742,13.184
1533058214,20.508,16.113
1533058214,10.254,18.066
1533058214,4.395,16.113
1533058214,-2.93,12.207
1533058214,10.254,14.648
1533058214,28.809,17.09
1533058214,21.484,13.184
1533058214,15.137,11.23
1533058214,10.742,13.184
1533058215,14.648,13.672
1533058215,25.391,16.602
1533058215,16.113,20.02
1533058215,0.488,17.09
1533058215,-4.883,15.137
1533058215,2.441,14.16
1533058215,13.672,11.719
1533058215,11.23,8.301
1533058215,5.371,6.836
1533058215,2.441,12.695
1533058215,5.371,15.137
1533058215,16.602,14.16
1533058215,16.113,13.184
1533058215,11.23,14.648
1533058215,8.301,17.578
1533058215,8.301,19.531
1533058215,23.926,20.02
1533058215,25.391,20.02
1533058215,15.137,23.438
1533058215,9.766,20.508
1533058215,8.789,13.672
1533058215,23.926,16.113
1533058215,31.25,21.484
1533058215,20.508,17.578
1533058215,9.277,12.695
1533058215,7.324,10.742
1533058215,20.02,8.789
1533058215,24.414,10.254
1533058215,10.742,11.23
1533058215,6.836,10.742
1533058215,7.812,13.184
1533058215,15.625,13.184
1533058215,26.855,10.254
1533058215,20.02,13.672
1533058215,14.648,20.02
1533058215,18.555,18.066
1533058215,24.414,15.137
1533058215,30.762,17.09
1533058215,24.414,16.113
1533058215,17.09,15.625
1533058215,17.09,12.695
1533058215,21.484,12.207
1533058215,34.18,12.207
1533058215,34.668,8.789
1533058215,27.344,6.836
1533058215,18.066,6.836
1533058215,14.16,10.254
1533058215,27.832,14.16
1533058215,36.621,15.625
1533058215,30.762,16.602
1533058215,17.578,12.207
1533058215,17.09,9.766
1533058215,30.762,11.719
1533058215,35.156,13.184
1533058215,29.785,17.578
1533058215,21.973,19.043
1533058215,18.066,15.625
1533058215,26.855,14.648
1533058215,30.762,10.742
1533058215,23.926,10.254
1533058215,19.043,8.789
1533058215,20.508,5.859
1533058215,38.574,16.113
1533058215,45.898,22.949
1533058215,27.832,18.555
1533058215,26.855,17.09
1533058215,26.855,15.625
1533058215,29.785,14.648
1533058215,35.645,17.578
1533058215,26.855,18.066
1533058215,21.484,20.02
1533058215,21.973,23.438
1533058215,32.227,24.414
1533058215,39.551,22.461
1533058215,31.738,20.02
1533058215,25.391,19.043
1533058215,22.461,19.043
1533058215,22.949,19.043
1533058215,32.227,20.996
1533058215,28.32,25.391
1533058215,20.508,28.809
1533058215,17.578,28.809
1533058215,15.625,28.32
1533058215,28.32,28.32
1533058215,29.785,27.344
1533058215,21.973,27.832
1533058215,24.902,29.297
1533058215,28.809,25.879
1533058215,30.273,22.949
1533058215,23.926,21.973
1533058215,12.695,25.879
1533058215,5.859,34.18
1533058215,7.324,32.715
1533058215,22.461,29.785
1533058215,23.926,29.297
1533058215,33.203,25.391
1533058215,20.996,23.438
1533058215,-1.953,28.32
1533058215,23.926,31.738
1533058215,29.297,28.809
1533058215,12.695,27.832
1533058215,5.371,26.855
1533058215,7.324,28.809
1533058215,18.555,31.25
1533058215,23.438,24.414
1533058215,5.859,16.602
1533058215,12.207,15.625
1533058215,13.184,13.184
1533058215,-0.977,12.207
1533058215,20.508,14.648
1533058215,6.348,11.719
1533058215,4.395,13.672
1533058215,7.812,15.625
1533058215,-7.324,12.207
1533058215,25.879,16.113
1533058215,16.113,14.648
1533058215,-8.301,10.742
1533058215,3.906,9.277
1533058215,6.836,8.789
1533058215,23.438,10.742
1533058215,15.625,8.789
1533058215,-13.184,2.93
1533058215,5.371,1.465
1533058215,7.812,4.395
1533058215,7.812,9.766
1533058215,19.043,12.207
1533058215,8.789,13.184
1533058215,5.859,14.16
1533058215,17.09,10.742
1533058215,23.438,13.672
1533058215,15.625,16.113
1533058215,7.812,16.602
1533058215,1.465,18.555
1533058215,2.93,20.996
1533058215,20.996,22.949
1533058215,28.809,21.973
1533058215,23.926,20.996
1533058215,13.672,17.578
1533058215,-4.395,16.602
1533058215,2.93,18.066
1533058215,10.742,17.09
1533058215,4.395,15.137
1533058215,-6.836,13.672
1533058215,-12.207,7.812
1533058215,4.883,5.371
1533058215,13.184,13.184
1533058215,-6.348,13.184
1533058215,-13.184,11.719
1533058215,-4.883,13.184
1533058215,16.113,14.648
1533058215,29.785,14.16
1533058215,15.625,14.648
1533058215,14.648,15.137
1533058215,16.602,12.695
1533058215,13.672,10.742
1533058215,25.391,13.672
1533058215,23.438,17.578
1533058215,9.766,16.602
1533058215,4.395,16.602
1533058215,16.602,21.973
1533058215,33.691,23.438
1533058215,27.344,22.461
1533058215,15.625,21.973
1533058215,16.113,19.043
1533058215,21.973,17.578
1533058215,37.109,21.484
1533058215,38.086,26.367
1533058215,26.855,23.438
1533058215,14.648,20.02
1533058215,11.719,18.066
1533058215,24.902,20.02
1533058215,24.414,24.414
1533058215,19.043,25.879
1533058215,17.578,23.926
1533058215,20.02,21.484
1533058215,28.809,23.438
1533058215,22.461,25.391
1533058215,18.066,22.949
1533058215,7.812,18.066
1533058215,-3.906,15.137
1533058215,14.648,13.184
1533058215,25.879,13.672
1533058215,15.137,14.648
1533058215,14.648,13.672
1533058215,16.113,14.16
1533058215,23.926,14.648
1533058215,32.715,12.695
1533058215,21.973,8.301
1533058215,13.184,11.23
1533058215,19.531,18.066
1533058215,33.203,20.508
1533058215,38.574,22.461
1533058215,26.855,19.531
1533058215,20.02,14.16
1533058215,20.02,15.137
1533058215,24.902,16.113
1533058215,40.039,16.113
1533058215,39.062,21.973
1533058215,33.691,25.879
1533058215,27.344,24.902
1533058215,42.969,27.344
1533058215,62.988,30.273
1533058215,39.551,28.809
1533058215,18.066,27.832
1533058215,7.812,25.879
1533058215,6.348,22.461
1533058215,20.508,24.902
1533058215,16.602,30.762
1533058215,4.395,36.133
1533058215,1.953,33.203
1533058215,6.348,26.367
1533058215,22.949,24.414
1533058215,23.926,22.949
1533058215,13.184,27.344
1533058215,7.812,27.344
1533058215,4.395,25.879
1533058215,23.438,32.227
1533058215,31.25,30.762
1533058215,14.648,31.25
1533058215,5.859,34.668
1533058215,8.301,35.156
1533058215,26.367,34.668
1533058215,33.691,31.25
1533058215,22.461,28.32
1533058215,12.695,28.32
1533058215,5.859,31.25
1533058215,18.555,36.621
1533058215,29.785,37.598
1533058215,25.879,38.574
1533058215,20.02,36.133
1533058215,10.742,30.762
1533058215,20.508,32.715
1533058215,33.691,34.668
1533058215,25.391,33.203
1533058215,19.043,40.039
1533058215,28.809,40.039
1533058215,39.062,31.738
1533058215,36.133,32.227
1533058215,12.695,28.809
1533058215,-5.371,21.973
1533058215,-8.301,17.09
1533058215,-5.859,12.695
1533058215,0.488,7.812
1533058215,-11.719,1.465
1533058215,-16.602,2.93
1533058215,-19.531,3.906
1533058215,-19.531,4.883
1533058215,2.93,19.043
1533058215,6.836,25.879
1533058215,-8.301,25.879
1533058215,-11.719,27.832
1533058215,-3.418,31.25
1533058215,11.719,34.18
1533058215,17.09,34.668
1533058215,8.301,37.109
1533058215,1.465,41.016
1533058216,3.906,38.086
1533058216,22.949,38.574
1533058216,32.715,43.457
1533058216,24.414,41.992
1533058216,14.16,43.945
1533058216,12.207,46.875
1533058216,25.391,44.922
1533058216,29.785,39.551
1533058216,12.695,34.18
1533058216,7.812,33.203
1533058216,8.301,34.18
1533058216,19.043,33.203
1533058216,32.227,29.297
1533058216,15.625,23.926
1533058216,10.742,26.855
1533058216,17.09,29.785
1533058216,27.832,26.855
1533058216,35.645,28.32
1533058216,18.066,28.32
1533058216,5.859,25.391
1533058216,1.465,22.461
1533058216,12.695,21.973
1533058216,25.391,21.484
1533058216,15.625,21.973
1533058216,9.766,22.461
1533058216,7.324,22.461
1533058216,15.625,29.297
1533058216,28.809,30.273
1533058216,25.391,26.367
1533058216,16.113,24.902
1533058216,11.719,25.391
1533058216,22.949,24.902
1533058216,36.133,23.926
1533058216,34.18,24.902
1533058216,30.273,24.902
1533058216,16.113,19.531
1533058216,10.254,19.043
1533058216,30.762,24.414
1533058216,27.832,23.438
1533058216,11.23,19.043
1533058216,10.742,16.602
1533058216,10.254,14.648
1533058216,19.043,14.648
1533058216,22.949,14.648
1533058216,20.02,17.578
1533058216,14.648,16.602
1533058216,2.93,13.184
1533058216,16.113,14.16
1533058216,27.832,17.578
1533058216,18.066,18.555
1533058216,11.719,15.137
1533058216,3.906,17.09
1533058216,10.254,19.043
1533058216,24.902,24.902
1533058216,14.648,28.809
1533058216,2.93,25.391
1533058216,3.418,21.973
1533058216,13.184,20.996
1533058216,25.879,22.949
1533058216,21.484,24.902
1533058216,6.348,24.902
1533058216,5.371,23.438
1533058216,15.137,23.438
1533058216,26.367,23.926
1533058216,24.902,27.832
1533058216,16.113,33.691
1533058216,14.648,35.645
1533058216,20.996,36.133
1533058216,31.25,33.203
1533058216,23.926,31.25
1533058216,10.742,29.785
1533058216,5.859,30.273
1533058216,7.324,29.297
1533058216,22.461,26.855
1533058216,20.996,26.855
1533058216,10.254,27.344
1533058216,8.789,28.32
1533058216,8.301,27.832
1533058216,19.043,29.785
1533058216,16.602,32.715
1533058216,10.254,28.809
1533058216,3.906,24.902
1533058216,-1.465,27.344
1533058216,15.625,25.879
1533058216,23.926,27.832
1533058216,17.09,29.785
1533058216,12.695,28.809
1533058216,11.719,34.668
1533058216,22.949,35.156
1533058216,27.832,33.691
1533058216,14.16,34.668
1533058216,4.883,32.227
1533058216,3.418,31.25
1533058216,16.113,34.668
1533058216,26.367,34.668
1533058216,21.973,33.203
1533058216,14.648,33.691
1533058216,11.719,33.203
1533058216,25.879,29.785
1533058216,39.062,29.297
1533058216,30.273,32.227
1533058216,28.32,34.18
1533058216,25.391,32.227
1533058216,23.926,29.297
1533058216,37.109,26.367
1533058216,32.227,24.414
1533058216,16.113,24.902
1533058216,11.23,24.414
1533058216,16.113,22.461
1533058216,26.855,19.531
1533058216,25.879,20.996
1533058216,12.695,22.461
1533058216,7.324,25.391
1533058216,15.625,28.809
1533058216,27.344,25.391
1533058216,32.227,26.367
1533058216,25.879,25.879
1533058216,12.207,21.484
1533058216,14.648,20.508
1533058216,31.738,19.043
1533058216,35.645,19.531
1533058216,25.391,19.531
1533058216,16.602,15.625
1533058216,13.672,18.555
1533058216,26.855,22.949
1533058216,36.133,19.531
1533058216,27.344,17.09
1533058216,19.531,19.043
1533058216,15.137,21.484
1533058216,26.367,18.555
1533058216,36.133,16.602
1533058216,29.785,16.113
1533058216,26.367,17.09
1533058216,24.414,19.531
1533058216,37.109,20.508
1533058216,48.34,20.996
1533058216,38.086,22.461
1533058216,29.297,26.855
1533058216,31.25,32.227
1533058216,41.504,33.691
1533058216,46.875,29.297
1533058216,38.086,25.391
1533058216,28.32,31.25
1533058216,24.902,33.203
1533058216,37.109,28.32
1533058216,50.781,27.832
1533058216,41.504,31.25
1533058216,25.391,31.738
1533058216,20.02,29.297
1533058216,27.832,29.297
1533058216,45.898,31.738
1533058216,38.574,30.273
1533058216,21.973,25.391
1533058216,20.508,23.926
1533058216,25.391,25.879
1533058216,36.133,30.273
1533058216,36.621,32.715
1533058216,22.461,30.762
1533058216,14.648,30.273
1533058216,17.578,33.203
1533058216,29.785,33.203
1533058216,29.297,28.32
1533058216,18.555,23.926
1533058216,13.184,22.949
1533058216,12.207,20.02
1533058216,27.832,20.02
1533058216,38.574,24.902
1533058216,24.902,21.973
1533058216,14.16,20.996
1533058216,17.09,21.973
1533058216,33.691,21.484
1533058216,38.086,22.949
1533058216,29.785,23.438
1533058216,20.02,24.902
1533058216,12.207,21.973
1533058216,24.902,19.043
1533058216,40.039,23.926
1533058216,33.203,27.344
1533058216,18.066,23.438
1533058216,9.277,23.438
1533058216,20.02,25.391
1533058216,30.762,20.508
1533058216,21.484,18.066
1533058216,13.184,21.973
1533058216,11.719,27.344
1533058216,14.648,29.785
1533058216,24.902,32.227
1533058216,24.414,32.715
1533058216,17.578,29.297
1533058216,14.16,25.391
1533058216,21.973,25.391
1533058216,36.621,26.855
1533058216,31.738,27.832
1533058216,21.973,25.879
1533058216,15.625,24.902
1533058216,21.484,24.414
1533058216,38.086,27.832
1533058216,40.039,30.762
1533058216,27.344,27.832
1533058216,16.602,23.926
1533058216,16.602,22.949
1533058216,25.879,22.461
1533058216,31.25,18.555
1533058216,25.391,20.508
1533058216,17.578,27.344
1533058216,16.602,27.344
1533058216,28.809,20.996
1533058216,32.715,17.09
1533058216,20.996,18.555
1533058216,15.137,20.508
1533058216,14.16,17.09
1533058216,24.902,18.066
1533058216,36.621,24.414
1533058216,26.855,26.367
1533058216,17.578,24.902
1533058216,16.113,25.391
1533058216,22.949,26.367
1533058216,29.785,25.391
1533058216,24.414,22.949
1533058216,21.484,20.02
1533058216,13.672,20.508
1533058216,13.184,23.926
1533058216,22.461,24.902
1533058216,20.02,26.367
1533058216,14.648,22.949
1533058216,12.695,20.508
1533058216,19.531,20.996
1533058216,29.297,22.461
1533058216,25.391,24.414
1533058216,16.113,24.414
1533058216,8.789,26.855
1533058216,14.648,30.273
1533058216,26.855,29.297
1533058216,24.902,27.832
1533058216,12.695,31.738
1533058216,8.301,33.691
1533058216,15.137,30.762
1533058216,28.32,31.738
1533058216,28.809,33.203
1533058216,18.066,28.809
1533058216,12.207,26.367
1533058216,17.09,28.32
1533058216,32.227,27.832
1533058216,36.133,28.809
1533058216,20.508,27.344
1533058216,14.648,25.391
1533058216,16.113,26.855
1533058216,24.902,30.273
1533058216,35.645,33.203
1533058216,28.809,35.156
1533058216,15.625,34.668
1533058216,12.695,37.109
1533058216,26.855,41.992
1533058216,36.133,40.527
1533058216,23.926,39.062
1533058216,10.742,34.668
1533058217,10.254,32.715
1533058217,22.461,35.645
1533058217,33.691,34.18
1533058217,24.414,34.18
1533058217,17.09,35.645
1533058217,14.648,34.18
1533058217,20.02,33.203
1533058217,31.738,28.32
1533058217,25.879,24.414
1533058217,11.23,25.879
1533058217,10.254,26.367
1533058217,19.043,26.855
1533058217,28.32,29.297
1533058217,21.484,31.25
1533058217,13.672,30.762
1533058217,9.766,25.391
1533058217,17.09,20.508
1533058217,32.227,18.555
1533058217,20.996,17.578
1533058217,15.625,20.508
1533058217,15.625,17.578
1533058217,12.207,18.555
1533058217,26.367,24.902
1533058217,35.156,26.367
1533058217,21.484,26.367
1533058217,5.371,23.926
1533058217,13.672,26.367
1533058217,30.273,31.738
1533058217,41.992,35.156
1533058217,38.086,33.691
1533058217,20.02,30.273
1533058217,11.719,30.762
1533058217,28.809,34.668
1533058217,41.992,35.645
1533058217,31.738,40.039
1533058217,33.691,41.016
1533058217,37.598,35.156
1533058217,40.039,34.18
1533058217,47.852,30.273
1533058217,46.387,24.414
1533058217,35.156,26.367
1533058217,28.809,31.738
1533058217,44.434,33.203
1533058217,61.035,32.227
1533058217,51.27,30.762
1533058217,39.551,29.785
1533058217,37.598,37.598
1533058217,45.41,42.969
1533058217,58.594,37.598
1533058217,54.199,39.062
1533058217,42.48,41.992
1533058217,43.945,39.551
1533058217,48.34,36.621
1533058217,58.594,35.156
1533058217,59.082,37.109
1533058217,51.758,32.227
1533058217,45.41,30.273
1533058217,55.176,34.18
1533058217,80.078,36.621
1533058217,78.125,41.016
1533058217,65.43,41.016
1533058217,65.43,41.504
1533058217,74.219,47.852
1533058217,84.473,51.758
1533058217,82.031,52.734
1533058217,61.035,48.34
1533058217,51.758,41.504
1533058217,54.199,42.969
1533058217,61.035,44.922
1533058217,69.824,43.945
1533058217,63.477,47.363
1533058217,62.988,47.852
1533058217,57.617,41.992
1533058217,58.105,37.598
1533058217,61.523,36.621
1533058217,51.758,37.109
1533058217,48.828,38.086
1533058217,38.574,37.109
1533058217,54.199,36.621
1533058217,65.43,32.715
1533058217,54.199,31.25
1533058217,44.922,32.227
1533058217,37.598,30.273
1533058217,36.621,24.414
1533058217,44.922,20.02
1533058217,39.551,23.438
1533058217,36.621,23.438
1533058217,40.039,22.949
1533058217,34.18,26.367
1533058217,46.387,23.926
1533058217,41.992,18.555
1533058217,44.434,18.555
1533058217,48.34,25.391
1533058217,38.574,23.926
1533058217,39.062,18.555
1533058217,50.293,20.02
1533058217,37.598,19.531
1533058217,21.484,21.484
1533058217,40.527,26.855
1533058217,47.852,23.438
1533058217,35.645,19.531
1533058217,20.996,15.625
1533058217,17.578,7.812
1533058217,14.648,7.812
1533058217,29.785,10.254
1533058217,41.016,11.23
1533058217,22.461,10.742
1533058217,24.414,11.719
1533058217,32.227,16.602
1533058217,37.109,19.043
1533058217,31.25,14.648
1533058217,27.344,13.672
1533058217,27.344,11.23
1533058217,17.578,7.812
1533058217,28.809,6.348
1533058217,31.738,4.883
1533058217,10.254,5.859
1533058217,10.742,4.883
1533058217,14.16,8.789
1533058217,13.672,10.742
1533058217,23.926,10.254
1533058217,12.695,14.648
1533058217,0.977,12.207
1533058217,7.812,9.277
1533058217,12.207,10.742
1533058217,15.625,8.301
1533058217,11.719,9.766
1533058217,0.977,13.184
1533058217,-12.207,11.23
1533058217,-9.277,10.742
1533058217,0,11.23
1533058217,-6.348,9.766
1533058217,-18.066,4.883
1533058217,-18.066,1.465
1533058217,-13.672,0.977
1533058217,-11.719,2.93
1533058217,-14.648,11.23
1533058217,-25.879,14.648
1533058217,-29.297,13.672
1533058217,-15.625,16.602
1533058217,6.348,15.137
1533058217,7.324,12.207
1533058217,-6.836,17.09
1533058217,-15.137,14.16
1533058217,-14.16,11.23
1533058217,-5.859,9.277
1533058217,-6.836,9.766
1533058217,1.465,13.184
1533058217,3.418,14.16
1533058217,-3.906,13.184
1533058217,6.348,12.207
1533058217,10.254,16.113
1533058217,7.812,20.996
1533058217,7.324,23.926
1533058217,1.953,23.926
1533058217,3.906,19.531
1533058217,15.137,21.973
1533058217,6.348,24.902
1533058217,-3.418,23.438
1533058217,-7.324,21.973
1533058217,0.488,21.484
1533058217,22.461,20.02
1533058217,14.648,15.625
1533058217,17.09,17.09
1533058217,20.02,21.973
1533058217,13.672,23.926
1533058217,27.832,24.902
1533058217,24.902,25.391
1533058217,13.184,25.879
1533058217,12.695,24.902
1533058217,17.578,22.461
1533058217,23.926,20.508
1533058217,26.367,27.344
1533058217,24.902,32.715
1533058217,22.949,27.832
1533058217,25.391,30.762
1533058217,37.109,31.738
1533058217,33.691,27.344
1533058217,19.043,26.855
1533058217,13.184,23.926
1533058217,9.277,20.02
1533058217,21.973,20.996
1533058217,26.367,20.996
1533058217,11.719,17.578
1533058217,13.672,19.531
1533058217,21.484,20.996
1533058217,21.973,26.367
1533058217,22.461,27.344
1533058217,22.461,20.996
1533058217,17.578,23.438
1533058217,10.742,25.879
1533058217,28.32,23.438
1533058217,39.551,19.531
1533058217,19.531,19.043
1533058217,13.184,17.578
1533058217,13.672,21.973
1533058217,28.32,24.902
1533058217,41.016,22.949
1533058217,30.273,23.438
1533058217,20.508,22.461
1533058217,15.625,21.484
1533058217,21.484,23.926
1533058217,30.762,23.438
1533058217,22.461,21.973
1533058217,17.09,20.02
1533058217,20.996,25.879
1533058217,21.484,28.809
1533058217,30.273,25.391
1533058217,28.809,24.902
1533058217,26.367,26.367
1533058217,20.508,25.391
1533058217,16.602,22.949
1533058217,25.391,24.414
1533058217,21.484,29.785
1533058217,17.09,27.832
1533058217,16.113,26.855
1533058217,18.066,31.25
1533058217,27.344,29.297
1533058217,31.738,30.762
1533058217,25.879,30.762
1533058217,16.113,27.344
1533058217,7.812,25.391
1533058217,14.648,25.879
1533058217,21.973,29.785
1533058217,10.254,28.809
1533058217,7.812,26.855
1533058217,17.578,29.785
1533058217,27.344,34.18
1533058217,26.855,33.203
1533058217,21.484,27.344
1533058217,20.02,25.879
1533058217,13.672,24.902
1533058217,17.578,24.902
1533058217,38.086,26.367
1533058217,35.156,21.484
1533058217,19.531,17.09
1533058217,27.832,18.066
1533058217,45.41,20.508
1533058217,30.762,19.531
1533058217,12.695,16.602
1533058217,10.742,13.184
1533058217,6.348,14.16
1533058217,16.602,15.625
1533058217,32.227,19.531
1533058217,28.809,21.973
1533058217,14.16,19.531
1533058217,-0.488,17.09
1533058217,1.953,18.066
1533058217,17.578,18.066
1533058217,16.113,18.555
1533058217,8.789,17.09
1533058217,0.488,16.602
1533058217,-3.418,16.113
1533058217,12.207,20.508
1533058217,6.348,23.438
1533058217,-3.906,18.066
1533058218,2.93,18.066
1533058218,0.977,17.578
1533058218,13.672,16.602
1533058218,22.949,21.484
1533058218,4.395,18.555
1533058218,5.859,16.602
1533058218,18.555,21.484
1533058218,19.043,24.414
1533058218,24.414,23.438
1533058218,25.391,26.367
1533058218,11.23,27.344
1533058218,2.441,30.273
1533058218,17.09,33.203
1533058218,30.273,32.715
1533058218,26.367,36.133
1533058218,10.742,34.668
1533058218,1.465,30.273
1533058218,19.043,28.809
1533058218,31.25,30.273
1533058218,20.996,30.762
1533058218,10.742,29.785
1533058218,13.184,26.855
1533058218,26.367,25.391
1533058218,20.02,26.367
1533058218,12.695,27.344
1533058218,14.16,27.832
1533058218,7.324,28.809
1533058218,16.602,29.785
1533058218,35.156,26.855
1533058218,26.855,26.367
1533058218,23.438,28.32
1533058218,28.32,27.832
1533058218,34.18,31.25
1533058218,49.316,32.227
1533058218,49.805,33.203
1533058218,44.922,30.273
1533058218,34.668,23.926
1533058218,33.203,27.344
1533058218,46.387,29.297
1533058218,43.945,27.832
1533058218,33.203,26.367
1533058218,26.855,25.879
1533058218,27.344,26.855
1533058218,36.621,22.461
1533058218,34.18,19.043
1533058218,18.555,20.508
1533058218,16.602,22.949
1533058218,26.367,27.344
1533058218,35.645,30.273
1533058218,43.457,32.715
1533058218,30.762,34.18
1533058218,9.766,31.738
1533058218,9.766,32.715
1533058218,20.508,34.18
1533058218,19.531,31.738
1533058218,8.301,27.344
1533058218,2.441,27.344
1533058218,3.906,34.668
1533058218,10.742,40.527
1533058218,16.602,39.551
1533058218,10.254,34.18
1533058218,0,32.715
1533058218,3.418,38.086
1533058218,12.207,38.574
1533058218,19.531,33.203
1533058218,9.277,31.25
1533058218,-5.371,31.738
1533058218,-3.906,35.156
1533058218,7.812,32.715
1533058218,15.137,28.32
1533058218,7.812,31.738
1533058218,4.395,35.156
1533058218,0,36.133
1533058218,5.371,37.598
1533058218,17.578,40.039
1533058218,10.254,39.062
1533058218,12.695,36.133
1533058218,13.184,37.598
1533058218,20.508,38.574
1533058218,23.926,34.18
1533058218,16.602,30.762
1533058218,13.184,30.273
1533058218,4.883,27.832
1533058218,4.883,25.879
1533058218,23.438,28.32
1533058218,25.879,32.227
1533058218,15.137,32.715
1533058218,20.508,32.715
1533058218,22.461,32.715
1533058218,30.273,32.715
1533058218,36.133,33.203
1533058218,33.203,30.762
1533058218,20.996,23.438
1533058218,26.367,23.926
1533058218,49.805,33.691
1533058218,51.27,36.133
1533058218,35.645,31.738
1533058218,27.832,29.297
1533058218,22.949,25.879
1533058218,28.32,25.391
1533058218,41.992,28.809
1533058218,51.758,28.809
1533058218,50.293,27.832
1533058218,41.504,26.855
1533058218,58.594,27.832
1533058218,50.781,30.762
1533058218,27.832,31.25
1533058218,29.785,30.762
1533058218,27.832,32.715
1533058218,35.645,32.715
1533058218,48.34,26.367
1533058218,42.48,26.367
1533058218,31.25,28.809
1533058218,25.391,29.785
1533058218,30.762,28.32
1533058218,34.18,21.973
1533058218,23.438,17.578
1533058218,8.789,14.648
1533058218,7.324,10.742
1533058218,14.16,10.254
1533058218,28.32,13.184
1533058218,40.039,17.578
1533058218,17.578,16.113
1533058218,-1.465,13.184
1533058218,3.418,16.113
1533058218,19.531,17.09
1533058218,29.785,14.648
1533058218,20.508,20.02
1533058218,10.742,24.902
1533058218,7.324,23.438
1533058218,17.578,25.391
1533058218,25.391,28.809
1533058218,17.09,29.785
1533058218,10.742,31.738
1533058218,14.648,30.762
1533058218,24.414,29.297
1533058218,25.879,31.738
1533058218,21.484,30.762
1533058218,11.719,30.273
1533058218,9.766,30.762
1533058218,20.996,27.344
1533058218,40.527,30.762
1533058218,31.25,33.203
1533058218,15.625,23.926
1533058218,14.16,23.438
1533058218,23.926,27.344
1533058218,42.969,23.438
1533058218,32.715,21.484
1533058218,12.695,18.066
1533058218,12.695,20.02
1533058218,27.832,19.531
1533058218,41.992,17.09
1533058218,40.527,18.555
1533058218,30.762,20.02
1533058218,24.902,20.508
1533058218,40.527,20.508
1533058218,52.734,23.438
1533058218,47.852,20.996
1533058218,44.434,22.461
1533058218,43.945,26.855
1533058218,49.316,23.438
1533058218,60.059,24.414
1533058218,54.688,27.832
1533058218,52.246,26.855
1533058218,57.617,28.32
1533058218,48.34,30.762
1533058218,53.711,27.344
1533058218,57.617,20.996
1533058218,34.668,21.973
1533058218,24.414,27.344
1533058218,30.273,27.344
1533058218,40.039,25.879
1533058218,47.363,24.414
1533058218,40.039,25.391
1533058218,28.809,25.391
1533058218,23.438,29.785
1533058218,29.297,29.297
1533058218,40.527,24.414
1533058218,31.25,20.02
1533058218,22.461,15.625
1533058218,22.461,12.695
1533058218,30.762,9.766
1533058218,46.875,15.137
1533058218,37.598,13.672
1533058218,23.926,11.719
1533058218,22.461,15.625
1533058218,33.203,17.09
1533058218,44.922,16.113
1533058218,32.715,14.648
1533058218,19.043,15.625
1533058218,17.578,14.16
1533058218,23.926,12.695
1533058218,38.086,16.113
1533058218,30.273,19.043
1533058218,21.484,19.531
1533058218,21.973,20.996
1533058218,19.531,21.484
1533058218,30.762,23.438
1533058218,32.715,22.949
1533058218,19.531,18.555
1533058218,12.695,17.09
1533058218,23.926,18.555
1533058218,35.156,17.578
1533058218,25.879,16.602
1533058218,16.602,17.09
1533058218,14.16,21.484
1533058218,20.02,26.367
1533058218,40.527,27.832
1533058218,42.969,29.785
1533058218,36.621,29.785
1533058218,28.32,21.973
1533058218,22.949,18.066
1533058218,35.156,21.973
1533058218,37.109,24.902
1533058218,19.043,25.879
1533058218,8.789,24.414
1533058218,8.301,23.926
1533058218,21.973,25.879
1533058218,33.203,27.344
1533058218,19.043,27.832
1533058218,9.277,27.832
1533058218,10.254,26.855
1533058218,20.02,28.809
1533058218,25.391,30.273
1533058218,13.184,25.879
1533058218,3.418,23.926
1533058218,-0.488,22.461
1533058218,6.348,17.578
1533058218,19.043,12.207
1533058218,13.184,8.789
1533058218,3.418,9.766
1533058218,1.953,14.16
1533058218,16.113,11.23
1533058218,32.227,10.742
1533058218,17.578,12.695
1533058218,12.207,14.648
1533058218,11.719,18.066
1533058218,11.23,20.508
1533058218,31.25,22.461
1533058218,25.391,17.578
1533058218,8.301,14.648
