timestamps,TP9,AF7
1533222577,43.945,26.367
1533222577,58.594,38.086
1533222577,44.434,43.457
1533222577,22.949,46.387
1533222577,41.504,46.387
1533222577,54.688,45.898
1533222577,50.293,46.875
1533222577,34.18,42.969
1533222577,15.137,39.551
1533222577,21.973,37.109
1533222577,41.504,35.645
1533222577,44.922,38.574
1533222577,21.973,37.109
1533222577,15.137,41.992
1533222577,29.785,47.852
1533222577,50.781,38.086
1533222577,44.922,35.645
1533222577,34.18,38.574
1533222577,24.902,35.645
1533222577,16.113,34.18
1533222577,36.133,29.297
1533222577,49.316,32.715
1533222577,41.016,38.086
1533222577,31.738,34.18
1533222577,27.344,29.297
1533222577,36.133,28.32
1533222577,48.828,31.738
1533222577,36.133,33.203
1533222577,17.09,27.344
1533222577,9.277,23.438
1533222577,22.461,23.926
1533222577,37.598,29.785
1533222577,30.762,30.273
1533222577,17.578,32.227
1533222577,25.391,26.855
1533222577,42.969,26.367
1533222577,47.363,29.785
1533222577,35.156,21.973
1533222577,12.207,19.043
1533222577,11.23,17.09
1533222577,28.32,17.09
1533222577,42.48,22.949
1533222577,45.898,26.855
1533222577,21.484,28.809
1533222577,12.695,24.414
1533222577,26.855,27.344
1533222577,39.551,26.855
1533222577,27.832,19.531
1533222577,4.395,22.461
1533222577,22.949,41.504
1533222577,45.898,56.641
1533222577,57.617,44.434
1533222577,37.109,36.133
1533222577,26.367,41.992
1533222577,23.926,41.992
1533222577,5.371,32.715
1533222577,26.855,30.762
1533222577,36.133,29.785
1533222577,11.23,29.785
1533222577,0.488,27.344
1533222577,18.555,21.484
1533222577,35.645,23.438
1533222577,31.738,22.949
1533222577,26.855,26.855
1533222577,32.227,25.879
1533222577,21.973,20.02
1533222577,30.762,19.531
1533222577,46.387,21.484
1533222577,33.691,30.273
1533222577,18.066,28.809
1533222577,31.25,27.832
1533222577,46.387,27.832
1533222577,39.062,26.855
1533222577,30.273,33.691
1533222577,14.16,35.645
1533222577,17.578,34.668
1533222577,33.203,36.133
1533222577,38.574,29.297
1533222577,40.527,23.926
1533222577,27.344,28.809
1533222577,7.324,23.926
1533222577,10.254,12.207
1533222577,37.598,20.02
1533222577,34.668,25.879
1533222577,8.301,11.23
1533222577,7.324,11.719
1533222577,29.785,27.832
1533222577,47.852,34.18
1533222577,42.48,26.367
1533222577,28.809,29.297
1533222577,30.762,39.551
1533222577,46.387,44.434
1533222577,55.664,45.41
1533222577,50.293,30.762
1533222577,29.785,24.902
1533222577,9.277,29.297
1533222577,9.766,31.738
1533222577,24.902,39.062
1533222577,39.062,45.41
1533222577,20.02,38.086
1533222577,2.441,34.668
1533222577,21.484,38.086
1533222577,60.547,55.176
1533222577,70.312,68.359
1533222577,55.176,75.195
1533222577,52.246,74.219
1533222577,40.527,55.176
1533222577,54.199,48.34
1533222577,55.176,41.504
1533222577,28.809,32.715
1533222577,10.742,35.645
1533222577,5.371,33.203
1533222577,26.367,26.367
1533222577,47.363,32.227
1533222577,40.039,40.527
1533222577,32.227,50.293
1533222577,31.738,48.34
1533222577,33.691,37.109
1533222577,43.945,31.738
1533222577,42.48,27.832
1533222577,22.461,28.809
1533222577,13.672,24.414
1533222577,27.832,21.973
1533222577,40.527,25.391
1533222577,30.273,33.691
1533222577,12.695,26.855
1533222577,12.207,21.484
1533222577,18.555,23.438
1533222577,23.438,21.973
1533222577,31.25,22.461
1533222577,28.32,19.531
1533222577,18.066,23.926
1533222577,28.32,30.762
1533222577,39.062,30.273
1533222577,38.086,29.785
1533222577,36.621,39.062
1533222577,46.875,54.688
1533222577,65.918,62.5
1533222577,82.031,67.383
1533222577,92.285,80.566
1533222577,94.727,90.82
1533222577,98.633,92.285
1533222577,88.867,78.125
1533222577,69.336,60.059
1533222577,67.383,47.363
1533222577,43.457,38.086
1533222577,13.672,29.785
1533222577,21.484,23.438
1533222577,41.992,26.367
1533222577,51.758,29.785
1533222577,33.203,21.484
1533222577,9.277,14.648
1533222577,13.184,15.137
1533222577,33.203,13.672
1533222577,44.434,17.09
1533222577,25.391,14.16
1533222577,15.137,7.324
1533222577,20.996,12.695
1533222577,25.879,18.555
1533222577,53.711,17.578
1533222577,52.246,15.137
1533222577,36.133,22.949
1533222577,29.297,33.203
1533222577,41.992,28.32
1533222577,65.918,32.715
1533222577,49.316,34.18
1533222577,26.855,29.297
1533222577,20.996,23.926
1533222577,23.438,19.043
1533222577,47.852,17.578
1533222577,47.852,15.137
1533222577,18.066,8.301
1533222577,15.625,16.113
1533222577,26.855,14.648
1533222577,42.969,3.906
1533222577,47.363,8.789
1533222577,20.996,8.789
1533222577,0,9.277
1533222577,13.672,8.301
1533222577,34.668,4.883
1533222577,33.691,0.977
1533222577,6.836,-8.789
1533222577,-13.184,-8.301
1533222577,-6.348,-2.441
1533222577,7.324,-8.301
1533222577,10.254,-7.324
1533222577,9.277,-5.859
1533222577,-4.883,-7.324
1533222577,-3.418,-3.418
1533222577,15.625,-5.859
1533222577,21.973,-2.441
1533222577,9.277,2.93
1533222577,-11.23,7.324
1533222577,-2.93,12.207
1533222577,23.438,9.766
1533222577,39.062,10.254
1533222577,27.344,13.184
1533222577,17.578,15.625
1533222578,24.902,26.367
1533222578,39.551,31.738
1533222578,58.105,33.691
1533222578,47.852,28.809
1533222578,23.926,20.996
1533222578,30.762,24.902
1533222578,43.945,32.227
1533222578,37.109,27.832
1533222578,21.484,20.508
1533222578,13.184,19.043
1533222578,12.207,22.461
1533222578,22.461,22.949
1533222578,38.574,22.949
1533222578,29.297,24.414
1533222578,11.23,22.949
1533222578,12.207,24.414
1533222578,22.461,21.484
1533222578,43.457,24.414
1533222578,47.852,24.902
1533222578,29.785,20.996
1533222578,29.785,19.531
1533222578,39.062,20.996
1533222578,51.27,20.02
1533222578,49.316,20.02
1533222578,31.25,22.949
1533222578,25.391,20.996
1533222578,31.25,21.973
1533222578,36.133,24.414
1533222578,48.34,28.32
1533222578,43.457,27.832
1533222578,16.602,16.602
1533222578,7.812,10.254
1533222578,24.902,14.16
1533222578,39.062,18.066
1533222578,39.062,28.809
1533222578,33.691,35.156
1533222578,38.574,38.086
1533222578,54.688,40.039
1533222578,61.035,37.598
1533222578,54.688,34.18
1533222578,37.598,27.832
1533222578,39.551,27.344
1533222578,55.664,33.691
1533222578,58.105,31.25
1533222578,57.129,33.203
1533222578,41.504,36.133
1533222578,40.039,38.086
1533222578,56.641,40.527
1533222578,56.152,38.086
1533222578,47.363,43.457
1533222578,35.156,40.039
1533222578,25.391,29.785
1533222578,43.945,35.156
1533222578,53.711,36.133
1533222578,44.922,33.203
1533222578,38.574,30.273
1533222578,28.809,33.691
1533222578,19.043,38.086
1533222578,37.109,36.133
1533222578,50.781,33.203
1533222578,40.527,34.668
1533222578,14.648,36.621
1533222578,16.113,34.668
1533222578,46.875,35.156
1533222578,44.434,38.086
1533222578,35.156,30.273
1533222578,32.715,31.738
1533222578,29.785,37.598
1533222578,42.969,34.668
1533222578,44.434,32.715
1533222578,28.809,31.738
1533222578,15.137,35.156
1533222578,23.438,32.715
1533222578,47.363,37.109
1533222578,58.594,36.621
1533222578,56.152,30.273
1533222578,46.875,33.691
1533222578,37.598,37.598
1533222578,52.734,36.621
1533222578,62.012,35.156
1533222578,52.246,39.062
1533222578,41.504,44.434
1533222578,43.945,36.621
1533222578,56.641,31.25
1533222578,70.312,35.156
1533222578,53.223,37.598
1533222578,31.738,44.434
1533222578,26.367,41.016
1533222578,42.48,29.785
1533222578,52.734,32.227
1533222578,41.016,36.621
1533222578,25.391,34.18
1533222578,24.902,28.32
1533222578,44.434,28.32
1533222578,57.129,30.273
1533222578,55.176,24.414
1533222578,37.109,21.484
1533222578,30.273,23.438
1533222578,41.504,32.715
1533222578,69.824,34.18
1533222578,68.359,31.25
1533222578,37.109,28.32
1533222578,31.738,26.855
1533222578,42.48,29.785
1533222578,62.988,35.156
1533222578,60.059,38.574
1533222578,40.039,30.762
1533222578,32.715,29.785
1533222578,35.156,36.621
1533222578,44.434,30.762
1533222578,51.758,24.414
1533222578,43.945,32.715
1533222578,23.438,34.668
1533222578,26.367,30.273
1533222578,52.734,32.227
1533222578,60.059,31.738
1533222578,30.762,28.32
1533222578,16.113,29.785
1533222578,12.695,28.809
1533222578,20.508,32.227
1533222578,34.18,25.879
1533222578,33.203,20.996
1533222578,26.855,33.691
1533222578,21.973,31.738
1533222578,35.156,29.297
1533222578,56.641,31.738
1533222578,51.27,32.715
1533222578,21.484,33.203
1533222578,4.883,36.133
1533222578,31.25,28.809
1533222578,47.852,22.461
1533222578,50.781,28.809
1533222578,33.203,33.203
1533222578,15.137,34.668
1533222578,39.551,32.715
1533222578,62.5,29.785
1533222578,63.477,30.762
1533222578,40.527,28.32
1533222578,33.203,28.809
1533222578,43.945,28.32
1533222578,40.039,28.809
1533222578,42.969,29.785
1533222578,33.203,30.762
1533222578,22.461,33.691
1533222578,35.156,31.25
1533222578,57.129,36.133
1533222578,55.664,36.133
1533222578,39.551,32.227
1533222578,31.25,40.527
1533222578,26.855,36.133
1533222578,35.645,27.344
1533222578,62.988,30.273
1533222578,52.246,33.691
1533222578,19.531,34.18
1533222578,34.668,27.832
1533222578,54.688,26.855
1533222578,61.523,29.297
1533222578,54.688,23.438
1533222578,33.691,28.32
1533222578,41.504,30.762
1533222578,51.758,30.762
1533222578,56.641,38.086
1533222578,56.641,33.203
1533222578,31.738,28.32
1533222578,28.32,27.832
1533222578,58.594,30.762
1533222578,69.336,32.227
1533222578,35.156,27.832
1533222578,15.137,28.32
1533222578,24.902,27.832
1533222578,42.48,33.691
1533222578,56.152,34.18
1533222578,53.711,29.297
1533222578,32.227,32.227
1533222578,19.043,30.273
1533222578,37.109,29.785
1533222578,58.594,33.203
1533222578,68.359,35.156
1533222578,53.711,36.133
1533222578,37.598,42.969
1533222578,55.664,38.086
1533222578,52.734,25.879
1533222578,48.828,34.668
1533222578,46.387,34.18
1533222578,23.926,32.227
1533222578,31.25,31.25
1533222578,53.711,28.32
1533222578,44.922,32.227
1533222578,28.32,34.18
1533222578,31.25,29.785
1533222578,38.574,29.297
1533222578,60.547,33.203
1533222578,66.406,32.715
1533222578,52.734,33.203
1533222578,33.203,37.109
1533222578,33.691,37.109
1533222578,54.199,38.574
1533222578,56.641,39.062
1533222578,43.457,39.062
1533222578,35.156,39.551
1533222578,41.504,35.645
1533222578,55.664,35.645
1533222578,58.105,35.156
1533222578,45.41,32.227
1533222578,37.598,29.785
1533222578,39.062,32.227
1533222578,52.246,33.691
1533222578,64.941,33.203
1533222578,37.109,29.785
1533222578,23.926,30.762
1533222578,41.504,34.18
1533222578,40.039,29.297
1533222578,67.383,23.926
1533222578,69.336,27.832
1533222578,40.527,37.109
1533222578,29.297,37.109
1533222578,43.457,35.156
1533222578,54.199,30.762
1533222578,43.457,33.203
1533222578,30.762,37.598
1533222578,24.414,36.133
1533222578,41.504,36.133
1533222578,45.41,35.645
1533222578,49.316,36.133
1533222578,40.039,29.785
1533222578,22.461,28.809
1533222578,35.156,34.18
1533222578,51.758,31.25
1533222578,56.152,32.715
1533222578,39.551,33.691
1533222578,16.602,33.691
1533222578,24.902,34.18
1533222578,49.316,38.574
1533222578,49.805,41.992
1533222578,36.133,41.992
1533222578,22.949,37.109
1533222578,40.039,39.062
1533222578,51.758,40.527
1533222578,49.805,41.504
1533222578,41.504,41.992
1533222578,18.066,38.574
1533222578,21.484,34.18
1533222578,43.945,34.18
1533222578,46.387,37.598
1533222578,31.738,27.344
1533222578,22.461,28.32
1533222578,22.461,39.551
1533222578,33.203,41.016
1533222578,41.992,38.574
1533222578,30.273,34.18
1533222578,16.113,32.715
1533222578,20.996,36.621
1533222578,35.645,36.133
1533222578,48.828,35.156
1533222578,39.551,37.109
1533222578,26.367,39.062
1533222579,27.832,39.551
1533222579,37.109,35.645
1533222579,43.457,33.691
1533222579,37.109,32.715
1533222579,31.738,31.25
1533222579,21.973,33.691
1533222579,37.109,35.645
1533222579,56.152,32.715
1533222579,51.27,34.18
1533222579,40.039,33.691
1533222579,34.668,33.203
1533222579,35.156,35.156
1533222579,56.152,32.227
1533222579,62.988,33.691
1533222579,31.25,39.062
1533222579,16.602,33.203
1533222579,43.457,32.715
1533222579,72.754,39.551
1533222579,64.941,38.574
1533222579,53.711,39.551
1533222579,43.945,38.086
1533222579,47.852,35.156
1533222579,68.359,39.062
1533222579,64.453,37.598
1533222579,43.457,34.18
1533222579,34.18,35.156
1533222579,34.668,34.18
1533222579,38.574,32.227
1533222579,45.41,30.273
1533222579,40.039,30.762
1533222579,21.484,32.715
1533222579,21.973,31.25
1533222579,42.969,30.762
1533222579,36.621,28.809
1533222579,27.344,33.203
1533222579,19.531,35.645
1533222579,11.23,34.18
1533222579,34.18,35.156
1533222579,48.828,32.715
1533222579,35.645,28.809
1533222579,24.414,32.715
1533222579,24.902,34.668
1533222579,40.527,30.762
1533222579,57.129,33.203
1533222579,52.246,31.25
1533222579,42.48,31.25
1533222579,36.133,37.598
1533222579,45.41,34.18
1533222579,65.43,30.273
1533222579,55.176,34.668
1533222579,40.039,37.109
1533222579,40.039,35.645
1533222579,47.363,33.691
1533222579,57.617,34.18
1533222579,60.547,30.762
1533222579,45.41,27.344
1533222579,25.879,29.297
1533222579,36.621,32.715
1533222579,58.105,32.227
1533222579,66.406,34.18
1533222579,53.223,33.203
1533222579,28.809,32.715
1533222579,42.48,33.203
1533222579,55.664,33.203
1533222579,34.668,34.18
1533222579,16.602,31.738
1533222579,9.766,35.156
1533222579,19.043,41.504
1533222579,44.434,34.18
1533222579,51.758,30.273
1533222579,41.504,39.062
1533222579,26.367,38.574
1533222579,31.25,37.109
1533222579,51.27,40.527
1533222579,51.27,35.645
1533222579,51.27,28.809
1533222579,33.691,29.297
1533222579,16.602,30.273
1533222579,33.691,34.18
1533222579,50.293,37.598
1533222579,36.133,36.133
1533222579,15.137,38.086
1533222579,40.039,40.527
1533222579,42.969,34.668
1533222579,29.785,30.762
1533222579,24.414,31.25
1533222579,11.23,30.762
1533222579,15.625,30.273
1533222579,27.832,30.273
1533222579,47.852,31.738
1533222579,57.617,39.062
1533222579,33.203,40.527
1533222579,16.113,37.598
1533222579,32.227,35.645
1533222579,48.828,35.645
1533222579,42.969,38.574
1533222579,32.227,40.527
1533222579,25.391,39.551
1533222579,40.527,36.133
1533222579,74.707,34.18
1533222579,89.355,30.762
1533222579,47.363,30.273
1533222579,20.02,36.621
1533222579,34.668,39.062
1533222579,36.133,35.156
1533222579,35.156,34.668
1533222579,26.367,32.715
1533222579,15.137,30.273
1533222579,22.949,31.738
1533222579,41.504,33.691
1533222579,48.34,34.18
1533222579,34.18,32.715
1533222579,13.184,29.785
1533222579,21.973,31.25
1533222579,40.527,29.297
1533222579,59.57,24.414
1533222579,56.152,31.738
1533222579,25.879,36.621
1533222579,34.18,40.527
1533222579,54.688,40.039
1533222579,64.453,27.344
1533222579,63.965,31.738
1533222579,53.711,33.691
1533222579,33.691,28.32
1533222579,31.738,30.273
1533222579,62.012,26.367
1533222579,54.199,26.855
1533222579,38.086,25.391
1533222579,38.574,27.344
1533222579,36.133,30.273
1533222579,57.129,28.809
1533222579,67.383,30.762
1533222579,43.457,30.273
1533222579,28.32,23.926
1533222579,39.062,23.926
1533222579,56.152,24.414
1533222579,59.57,28.809
1533222579,53.711,29.785
1533222579,29.297,25.879
1533222579,24.414,23.438
1533222579,49.316,22.461
1533222579,47.363,24.414
1533222579,41.992,25.391
1533222579,34.668,31.25
1533222579,36.133,31.25
1533222579,52.246,26.367
1533222579,59.57,30.273
1533222579,41.992,27.832
1533222579,19.531,24.414
1533222579,26.367,26.367
1533222579,45.898,24.414
1533222579,59.082,22.461
1533222579,42.48,21.484
1533222579,21.484,21.484
1533222579,23.926,22.461
1533222579,45.898,23.926
1533222579,61.523,24.902
1533222579,50.781,24.902
1533222579,39.551,25.879
1533222579,30.273,25.879
1533222579,31.25,27.832
1533222579,50.781,27.832
1533222579,31.25,18.555
1533222579,4.883,21.484
1533222579,8.301,28.809
1533222579,22.461,32.715
1533222579,42.48,34.18
1533222579,31.25,25.879
1533222579,13.184,26.855
1533222579,19.043,31.25
1533222579,30.273,30.273
1533222579,52.734,31.25
1533222579,53.711,29.297
1533222579,34.18,32.715
1533222579,28.809,36.133
1533222579,43.457,29.297
1533222579,58.105,31.25
1533222579,45.41,33.203
1533222579,24.902,27.344
1533222579,23.438,27.832
1533222579,32.227,30.273
1533222579,44.434,28.809
1533222579,52.734,26.367
1533222579,44.434,24.902
1533222579,36.621,27.832
1533222579,33.691,24.414
1533222579,40.039,33.203
1533222579,44.922,37.109
1533222579,24.414,28.809
1533222579,2.441,25.391
1533222579,15.625,24.414
1533222579,37.109,28.32
1533222579,37.598,29.297
1533222579,15.137,31.738
1533222579,-7.324,33.691
1533222579,-3.906,41.504
1533222579,17.09,41.016
1533222579,27.832,36.621
1533222579,32.715,43.457
1533222579,15.137,42.969
1533222579,4.395,41.016
1533222579,23.438,42.969
1533222579,40.039,45.41
1533222579,34.668,55.664
1533222579,12.207,53.711
1533222579,4.883,40.527
1533222579,26.855,42.969
1533222579,35.156,45.41
1533222579,34.18,39.062
1533222579,21.484,37.598
1533222579,14.16,35.156
1533222579,23.926,31.738
1533222579,31.25,39.062
1533222579,29.785,38.574
1533222579,21.484,31.25
1533222579,8.789,22.949
1533222579,12.695,24.902
1533222579,35.156,28.809
1533222579,31.738,25.879
1533222579,11.719,29.785
1533222579,-0.488,24.902
1533222579,12.695,30.762
1533222579,36.133,32.715
1533222579,32.227,26.855
1533222579,19.531,28.809
1533222579,11.23,28.32
1533222579,6.348,26.367
1533222579,21.484,26.367
1533222579,28.32,28.809
1533222579,12.695,30.273
1533222579,-1.953,31.738
1533222579,-1.465,30.762
1533222579,20.996,26.855
1533222579,36.621,30.273
1533222579,26.855,32.227
1533222579,17.578,32.715
1533222579,20.996,37.598
1533222579,27.344,35.645
1533222579,27.832,35.645
1533222579,25.391,37.109
1533222579,8.789,36.621
1533222579,3.906,35.645
1533222579,32.227,35.645
1533222579,38.574,33.691
1533222579,33.691,34.18
1533222579,15.625,32.227
1533222579,12.207,29.785
1533222579,34.18,31.25
1533222579,29.297,21.973
1533222579,27.832,25.879
1533222579,14.16,28.32
1533222579,6.836,23.926
1533222579,35.156,33.203
1533222579,39.551,28.809
1533222579,27.344,26.855
1533222579,8.301,29.785
1533222580,1.953,31.25
1533222580,18.555,33.203
1533222580,40.527,37.598
1533222580,39.551,41.992
1533222580,18.555,43.945
1533222580,4.395,46.387
1533222580,16.113,43.457
1533222580,33.203,42.48
1533222580,31.738,45.898
1533222580,12.695,35.156
1533222580,-8.301,32.715
1533222580,5.371,40.527
1533222580,34.668,36.621
1533222580,36.621,41.016
1533222580,24.414,46.875
1533222580,8.301,44.434
1533222580,9.277,45.898
1533222580,30.762,40.039
1533222580,40.527,38.574
1533222580,36.133,45.41
1533222580,26.855,44.434
1533222580,35.645,43.457
1533222580,56.641,44.434
1533222580,64.453,38.086
1533222580,27.832,30.273
1533222580,-13.672,28.32
1533222580,-7.324,31.25
1533222580,16.113,30.273
1533222580,23.926,28.809
1533222580,17.578,24.902
1533222580,9.277,26.855
1533222580,11.23,26.367
1533222580,29.297,21.973
1533222580,51.758,25.391
1533222580,43.457,30.762
1533222580,19.531,27.344
1533222580,20.02,29.297
1533222580,39.551,31.25
1533222580,54.199,26.367
1533222580,50.781,26.367
1533222580,37.109,31.738
1533222580,20.996,34.18
1533222580,24.902,35.156
1533222580,41.992,32.227
1533222580,33.691,30.273
1533222580,14.16,33.691
1533222580,1.953,28.32
1533222580,17.578,26.367
1533222580,42.969,27.832
1533222580,40.527,28.32
1533222580,27.344,25.879
1533222580,20.508,28.809
1533222580,32.715,30.273
1533222580,48.34,25.879
1533222580,56.152,30.273
1533222580,51.27,30.762
1533222580,32.715,34.18
1533222580,37.109,35.156
1533222580,55.176,35.645
1533222580,62.988,36.133
1533222580,49.316,31.738
1533222580,28.32,32.715
1533222580,23.926,33.203
1533222580,40.527,33.691
1533222580,60.547,34.668
1533222580,48.828,37.598
1533222580,24.414,37.598
1533222580,22.949,35.645
1533222580,35.156,31.738
1533222580,40.527,31.25
1533222580,37.598,35.645
1533222580,31.25,36.133
1533222580,23.926,39.062
1533222580,32.227,37.598
1533222580,45.898,40.527
1533222580,44.434,40.039
1533222580,25.879,35.645
1533222580,20.02,36.133
1533222580,35.645,36.133
1533222580,43.457,33.691
1533222580,39.062,38.086
1533222580,22.949,33.691
1533222580,8.789,30.273
1533222580,21.484,43.945
1533222580,37.598,39.062
1533222580,33.691,23.438
1533222580,23.438,28.32
1533222580,20.508,39.062
1533222580,27.832,41.016
1533222580,36.621,41.016
1533222580,36.621,41.504
1533222580,12.207,39.062
1533222580,-8.789,34.668
1533222580,12.207,34.18
1533222580,32.227,32.227
1533222580,23.926,33.203
1533222580,7.324,41.992
1533222580,-3.418,43.945
1533222580,-1.953,38.086
1533222580,6.836,34.668
1533222580,13.184,32.227
1533222580,7.324,29.297
1533222580,-4.395,32.715
1533222580,-0.977,33.203
1533222580,10.254,32.715
1533222580,12.207,36.621
1533222580,10.254,44.922
1533222580,-9.277,41.016
1533222580,-13.184,38.086
1533222580,6.836,38.086
1533222580,23.438,41.016
1533222580,16.602,33.691
1533222580,-9.766,30.762
1533222580,-30.762,41.016
1533222580,-21.484,42.48
1533222580,-6.348,35.156
1533222580,-12.207,39.551
1533222580,-27.344,50.293
1533222580,-33.691,41.992
1533222580,-16.602,39.062
1533222580,-6.836,45.898
1533222580,-15.625,46.387
1533222580,-31.25,47.852
1533222580,-33.691,46.387
1533222580,-9.766,48.34
1533222580,12.207,50.781
1533222580,16.113,49.316
1533222580,-2.441,50.293
1533222580,-17.09,51.27
1533222580,-9.766,47.852
1533222580,9.766,52.734
1533222580,13.672,57.129
1533222580,-1.953,53.223
1533222580,-10.742,57.129
1533222580,-6.348,62.988
1533222580,3.418,56.641
1533222580,0,54.688
1533222580,-5.859,65.43
1533222580,-11.719,53.711
1533222580,-3.418,51.27
1533222580,24.414,65.43
1533222580,28.32,62.5
1533222580,15.137,63.965
1533222580,7.324,63.965
1533222580,5.859,61.523
1533222580,27.832,63.965
1533222580,36.621,60.547
1533222580,24.414,59.082
1533222580,11.23,59.082
1533222580,5.859,58.105
1533222580,24.902,56.152
1533222580,54.199,54.688
1533222580,33.691,52.246
1533222580,-4.395,50.293
1533222580,5.859,55.176
1533222580,23.438,51.27
1533222580,29.297,41.992
1533222580,33.691,47.363
1533222580,25.391,53.711
1533222580,9.277,51.758
1533222580,14.648,48.828
1533222580,33.691,49.805
1533222580,30.273,43.457
1533222580,8.301,41.016
1533222580,-5.859,41.992
1533222580,6.348,41.992
1533222580,20.996,38.086
1533222580,26.855,45.41
1533222580,20.996,47.852
1533222580,8.301,37.109
1533222580,22.461,37.109
1533222580,43.457,43.457
1533222580,42.48,49.805
1533222580,27.344,44.434
1533222580,13.672,37.598
1533222580,20.996,39.062
1533222580,37.109,38.574
1533222580,44.922,38.086
1533222580,22.949,43.945
1533222580,4.395,41.992
1533222580,14.648,36.621
1533222580,24.902,39.551
1533222580,33.203,40.527
1533222580,18.066,39.062
1533222580,-7.812,39.062
1533222580,-9.277,40.039
1533222580,22.461,41.992
1533222580,41.504,44.434
1533222580,35.645,39.551
1533222580,32.227,37.109
1533222580,26.855,42.969
1533222580,35.156,52.246
1533222580,59.57,56.152
1533222580,69.336,63.477
1533222580,61.035,75.195
1533222580,63.477,78.125
1533222580,76.172,73.73
1533222580,84.961,73.73
1533222580,67.871,79.102
1533222580,43.945,73.73
1533222580,50.781,71.777
1533222580,57.129,73.242
1533222580,68.359,68.848
1533222580,62.5,62.988
1533222580,34.668,62.5
1533222580,27.344,61.035
1533222580,45.41,58.105
1533222580,62.012,58.594
1533222580,58.105,59.57
1533222580,41.016,57.129
1533222580,31.25,53.711
1533222580,33.203,53.711
1533222580,49.316,54.199
1533222580,57.617,51.27
1533222580,43.457,55.664
1533222580,28.32,58.105
1533222580,33.203,55.176
1533222580,47.852,53.223
1533222580,47.852,53.711
1533222580,32.715,55.176
1533222580,29.297,57.129
1533222580,46.387,62.012
1533222580,61.035,55.664
1533222580,63.965,55.664
1533222580,43.945,62.5
1533222580,22.461,52.734
1533222580,34.18,49.316
1533222580,53.223,55.176
1533222580,45.41,53.711
1533222580,31.738,54.688
1533222580,20.508,47.852
1533222580,24.902,41.016
1533222580,43.945,47.852
1533222580,50.781,47.852
1533222580,39.062,40.527
1533222580,30.273,48.34
1533222580,36.621,60.059
1533222580,46.387,62.988
1533222580,57.129,52.734
1533222580,57.617,51.27
1533222580,34.668,55.664
1533222580,27.344,58.105
1533222580,43.945,62.012
1533222580,55.664,56.152
1533222580,52.734,51.758
1533222580,28.32,49.805
1533222580,16.602,44.434
1533222580,28.809,42.969
1533222580,44.922,47.363
1533222580,41.992,44.922
1533222580,23.926,44.922
1533222580,9.277,48.34
1533222580,30.273,57.129
1533222580,45.41,57.617
1533222580,24.902,53.223
1533222580,10.742,55.664
1533222581,1.953,52.734
1533222581,14.648,54.199
1533222581,32.227,51.758
1533222581,30.762,49.316
1533222581,23.438,50.781
1533222581,19.531,50.293
1533222581,25.879,47.852
1533222581,38.086,51.758
1533222581,43.457,55.664
1533222581,30.273,52.734
1533222581,15.625,48.34
1533222581,20.996,43.457
1533222581,42.48,41.504
1533222581,45.41,45.898
1533222581,37.598,49.805
1533222581,25.391,43.457
1533222581,25.879,41.992
1533222581,32.715,40.527
1533222581,33.203,37.598
1533222581,25.391,41.016
1533222581,9.766,38.574
1533222581,9.277,40.527
1533222581,34.668,46.875
1533222581,44.922,41.992
1533222581,27.832,37.109
1533222581,13.672,36.133
1533222581,8.789,31.738
1533222581,34.668,37.598
1533222581,55.664,41.016
1533222581,39.062,37.598
1533222581,20.02,37.598
1533222581,12.207,37.109
1533222581,24.902,37.109
1533222581,41.504,37.109
1533222581,32.227,37.598
1533222581,18.555,42.48
1533222581,25.391,55.664
1533222581,41.992,65.43
1533222581,68.848,63.965
1533222581,67.871,61.523
1533222581,34.668,51.758
1533222581,24.414,51.27
1533222581,30.273,48.34
1533222581,45.41,39.551
1533222581,49.316,42.48
1533222581,32.715,42.969
1533222581,22.949,38.574
1533222581,25.879,34.18
1533222581,43.945,37.109
1533222581,55.664,39.062
1533222581,44.922,44.434
1533222581,22.461,45.898
1533222581,24.414,45.41
1533222581,48.828,52.246
1533222581,57.617,56.152
1533222581,61.035,68.848
1533222581,58.594,81.055
1533222581,64.453,85.938
1533222581,90.332,88.379
1533222581,96.191,87.891
1533222581,79.102,92.285
1533222581,66.895,90.332
1533222581,67.383,87.402
1533222581,74.707,87.402
1533222581,86.914,79.59
1533222581,84.473,74.707
1533222581,66.406,78.613
1533222581,64.453,79.59
1533222581,76.66,76.172
1533222581,83.496,76.172
1533222581,73.242,65.43
1533222581,47.852,58.105
1533222581,39.062,61.523
1533222581,60.059,62.5
1533222581,77.148,63.965
1533222581,58.594,58.594
1533222581,39.551,56.152
1533222581,38.574,58.594
1533222581,47.852,55.664
1533222581,53.711,52.246
1533222581,45.41,45.898
1533222581,31.738,43.945
1533222581,26.367,47.852
1533222581,40.527,49.316
1533222581,54.199,50.293
1533222581,47.363,41.992
1533222581,32.227,42.969
1533222581,12.207,46.875
1533222581,8.301,39.062
1533222581,31.25,42.969
1533222581,38.574,49.805
1533222581,30.762,50.781
1533222581,20.996,48.828
1533222581,20.508,49.805
1533222581,42.969,49.316
1533222581,53.711,43.945
1533222581,44.434,42.48
1533222581,32.715,45.898
1533222581,36.621,44.922
1533222581,56.641,42.969
1533222581,63.477,48.34
1533222581,53.711,48.828
1533222581,26.367,45.41
1533222581,12.695,47.852
1533222581,21.973,40.527
